Filename,Graph ID,Nodes
trees_001_branch2_height2,See JSON,See JSON
trees_002_branch2_height3,See JSON,See JSON
trees_003_branch2_height4,See JSON,See JSON
trees_004_branch2_height5,See JSON,See JSON
trees_005_branch3_height2,See JSON,See JSON
trees_006_branch3_height3,See JSON,See JSON
trees_007_branch3_height4,See JSON,See JSON
trees_008_branch3_height5,See JSON,See JSON
trees_009_branch4_height2,See JSON,See JSON
trees_010_branch4_height3,See JSON,See JSON
trees_011_branch4_height4,See JSON,See JSON
trees_012_branch5_height2,See JSON,See JSON
trees_013_branch5_height3,See JSON,See JSON
trees_014_branch5_height4,See JSON,See JSON
